7.164837482109234770e+03,4.779821998928602625e+03,1.433018238374374809e+00
1.059342078014329672e+04,6.730971198284732054e+03,1.446292470100891681e+00
1.683591144658917619e+04,1.242154761303669329e+04,1.472075133295313698e+00
4.848938636627258347e+02,1.693923531025508419e+04,1.283183371861231548e+00
1.038673300454682976e+04,1.264902040345953537e+04,1.465382531744148453e+00
1.409437237104740962e+04,1.105595142205691991e+04,1.471229095134296783e+00
4.563309728500788879e+03,1.932502389127743982e+03,1.339863517555869743e+00
1.180831181468802424e+04,5.189056388186300865e+03,1.405761666108985786e+00
1.798693119935942013e+04,3.182606968505472196e+02,1.212572481537448343e+00
1.864069630824459455e+04,4.796548344823129810e+03,1.348089254207257559e+00
3.009620580658125277e+02,8.530025271733273257e+03,1.271837058807242737e+00
3.301763823816898821e+03,1.342134928971797081e+03,1.296518185876165852e+00
1.484438748252184041e+03,1.614521534284398876e+04,1.306156039130303981e+00
2.746238127162093861e+03,8.907709656192424518e+03,1.363557278013964646e+00
7.663850270632737192e+03,1.635771060692166066e+04,1.420173898654956801e+00
1.539515965173492805e+04,1.161259640681127712e+04,1.471309865170196352e+00
1.971706555107955501e+04,3.614754102473720195e+03,1.311452511871515902e+00
1.223621854810617333e+04,9.869365295136509303e+03,1.468687413352915749e+00
3.587466342794762568e+03,3.878388356803324768e+03,1.416168066195246045e+00
1.826148681750850665e+04,6.386798375440179370e+03,1.388124724790025244e+00
1.958916739851173406e+04,6.338706552484372878e+03,1.379262923699679844e+00
9.259869907988224440e+03,1.537353234660928319e+04,1.444422123402287372e+00
1.611084588231613634e+04,1.011772541940220253e+04,1.458343475105096321e+00
2.104031229294826062e+03,4.781375145129616612e+03,1.367854371036304473e+00
6.753895825691072787e+03,6.803193431837323260e+03,1.453178416821472085e+00
1.059602575687707758e+04,1.651044164001664831e+04,1.451873001206756442e+00
2.329312672370490418e+03,1.591552104599088852e+04,1.325540991283104431e+00
5.263135879576338084e+03,6.067481743702286622e+03,1.441486855582339688e+00
9.923874223385584628e+03,1.071896567862583106e+04,1.467236547992525786e+00
1.197522340482683830e+03,1.679033964907879999e+04,1.299109124755736477e+00
1.441885205012298684e+04,1.218700853382690184e+03,1.246103305211558654e+00
1.717802065259974188e+04,3.915048036562202014e+03,1.331289722221968619e+00
7.673755005992609767e+03,1.335811641249361674e+04,1.436613667440905351e+00
1.100280874872909226e+04,1.408811476721523832e+04,1.464638168956114761e+00
8.622950264962901201e+03,1.180081450039618721e+04,1.455215362201373708e+00
5.421843958706002923e+03,1.938307053518842076e+04,1.372996949784434539e+00
1.023515290586992523e+04,7.189175209740274113e+03,1.453913519508900576e+00
2.291484076009618093e+03,1.494912750528499828e+03,1.316276859221977347e+00
1.229717321699110653e+04,9.181802245447333917e+03,1.464551754981360254e+00
1.174894698222607076e+04,1.897248893057219175e+04,1.451082962707826995e+00
1.412037181068326390e+04,8.776206828554268213e+03,1.453758233871693673e+00
9.122524516082217815e+03,3.996594214599499082e+03,1.394007816934765165e+00
8.451056838166914531e+03,3.834770384134154028e+03,1.394960398866814222e+00
7.226713813480550016e+03,5.442782796173136376e+03,1.443886437998396888e+00
1.679258979863309651e+04,8.898482656138538005e+03,1.441165580004498681e+00
1.412220140216239633e+04,1.884762065777217867e+04,1.467411472149706686e+00
1.300775724287700905e+04,9.901877292525512530e+03,1.467397039534364733e+00
1.288925331392383487e+04,1.316859313463736726e+04,1.474727412407234040e+00
6.263631674626449239e+03,5.205522851070741126e+03,1.442703868380648791e+00
1.431891949338783343e+04,1.826490752769120081e+04,1.470142160064387360e+00
1.394096954287748667e+04,8.613335701856365631e+03,1.452799832664080304e+00
4.063964002074238238e+02,8.353102217286927043e+03,1.276076493632071873e+00
1.908049273885411458e+04,1.709638685280967184e+04,1.482238567415016695e+00
