256.16,8.76,1.13,13.93,0.53,49.55,61.90,9.72,0.69,29.04,161.53608934516822
247.17,10.31,1.97,12.19,0.79,42.35,70.88,8.54,0.58,26.10,188.94242688163354
231.81,9.13,1.42,14.93,0.61,41.24,65.86,8.04,0.83,28.39,157.81702023189357
256.06,10.04,1.97,17.05,0.58,49.01,82.27,9.44,1.08,30.64,179.04098309135145
238.35,9.30,1.89,11.86,0.53,45.68,66.43,6.87,1.29,24.66,127.73357498089611
232.55,10.46,1.48,10.38,0.51,42.24,65.01,9.59,1.30,22.48,295.3588814896425
251.76,11.23,1.67,13.24,0.57,47.16,72.53,6.55,0.58,28.67,291.1269221384788
240.72,9.77,1.55,11.31,0.79,45.77,45.01,6.71,0.74,30.81,135.34051495476308
236.23,9.55,1.72,13.40,0.72,49.33,98.69,8.75,0.81,24.16,208.02765921758694
255.62,10.40,1.10,18.87,0.51,46.56,78.04,7.49,1.19,30.57,222.16288276196371
253.90,8.90,1.50,12.81,0.83,43.45,49.69,9.63,1.17,31.93,217.89342471811472
249.82,9.49,1.46,14.88,0.68,40.35,52.77,7.58,1.40,29.54,130.25039132200888
242.67,10.52,1.13,19.14,0.85,41.18,60.45,8.44,0.63,23.63,145.74908853316253
241.63,11.62,1.23,17.87,0.86,46.86,69.94,7.35,1.49,26.99,106.96396954976863
235.09,11.70,1.44,16.24,0.51,43.72,53.60,9.47,1.18,31.42,378.14973093145494
251.17,11.13,1.64,18.98,0.85,46.92,47.28,9.95,0.83,25.57,159.30280433528858
245.45,9.66,1.21,14.48,0.81,41.89,91.81,8.64,0.99,22.52,215.88240392552058
234.98,9.40,1.19,15.71,0.74,47.35,44.27,7.53,1.32,23.64,126.32507704549559
243.01,11.33,1.60,19.99,0.82,40.42,91.66,7.00,0.59,28.55,203.88306510264613
248.00,10.69,1.77,11.71,0.69,47.42,99.17,6.04,0.57,24.21,270.9520236464858
244.75,10.93,1.08,11.46,0.72,41.27,55.73,6.79,0.63,27.30,289.38568467650236
235.10,10.39,1.61,13.83,0.74,48.54,55.51,9.88,0.58,29.28,185.65954740382924
245.39,11.91,1.37,18.29,0.83,48.70,96.64,6.67,1.49,27.22,134.27467937655592
245.06,9.91,1.04,18.76,0.76,44.84,44.03,9.61,0.87,24.76,164.39687799549003
233.71,11.47,1.03,10.62,0.53,42.74,91.88,7.50,1.37,29.70,418.69973737130164
230.64,11.24,1.32,16.06,0.86,46.22,67.68,8.25,0.93,28.94,104.22219577150285
258.46,11.84,1.28,19.12,0.50,47.76,51.09,7.58,0.98,31.59,352.56229362449443
254.29,11.25,1.55,14.04,0.65,48.61,94.97,8.37,1.37,25.39,174.71992757725192
255.70,11.64,1.07,14.08,0.66,44.62,86.69,9.80,0.62,25.80,406.75879084805865
248.34,10.76,1.93,17.55,0.51,49.65,92.86,6.64,0.72,30.95,244.14787516635624
230.84,8.86,1.35,13.41,0.57,45.52,64.58,9.28,1.30,30.59,152.71926759015003
244.97,9.20,1.12,16.12,0.73,44.54,41.26,9.64,1.17,22.89,146.07270400366403
235.96,9.36,1.23,15.25,0.54,43.46,42.98,7.72,0.56,27.37,162.1693315986008
231.34,10.37,1.55,14.68,0.70,42.05,43.15,6.96,0.93,24.21,141.6640431910518
245.35,10.92,1.46,10.64,0.78,46.26,59.51,7.16,1.46,30.29,100.48965890795553
256.24,10.40,1.03,16.03,0.89,47.42,63.19,9.07,1.02,26.35,319.0484500752506
246.69,11.91,1.99,17.14,0.76,44.24,53.90,7.95,1.05,26.89,193.15027016681532
258.50,10.03,1.63,18.88,0.88,46.45,81.68,9.62,1.02,23.25,227.43625182267178
251.74,8.71,1.71,13.19,0.58,42.38,56.49,7.06,1.01,24.89,131.6686765767263
243.38,9.48,1.20,15.60,0.67,42.52,62.43,8.75,1.15,23.45,137.5046030381468
256.09,11.92,1.73,10.62,0.82,44.42,54.04,9.77,0.97,30.54,171.025747139404
252.17,10.48,1.43,15.19,0.82,45.03,58.33,6.75,0.50,31.30,147.92218115764453
240.11,8.25,1.11,11.40,0.83,40.92,43.07,6.58,0.95,28.28,417.1508419943548
244.01,11.58,1.44,18.92,0.59,49.46,91.50,7.65,1.21,23.42,231.2806654384373
246.66,10.26,1.22,14.20,0.83,46.16,46.84,6.94,0.79,29.39,106.82644552031392
236.69,11.00,1.02,19.46,0.61,43.02,86.04,9.33,0.73,29.79,344.01092480377554
249.11,8.57,1.65,12.96,0.54,49.40,96.31,8.73,0.78,31.12,188.1639470899546
239.25,10.40,1.58,15.14,0.80,47.53,93.45,9.91,0.90,23.99,177.0548019721812
252.49,11.63,1.15,16.50,0.50,47.41,45.16,6.79,1.33,27.93,326.7210409101593
230.21,11.78,1.06,15.90,0.54,46.50,77.63,9.20,1.09,31.18,368.30194890414026
255.33,11.46,2.00,18.81,0.65,43.31,94.10,9.74,0.57,22.86,253.35982405075993
238.25,9.76,1.94,11.02,0.86,48.73,75.39,9.57,1.29,25.83,178.6969705065989
250.01,10.22,1.29,19.26,0.50,41.13,50.87,7.74,1.21,22.84,201.74263656630305
252.32,11.25,1.08,15.76,0.79,48.45,80.09,6.81,0.73,30.07,134.54122681822392
239.11,11.49,1.53,14.21,0.88,41.34,86.43,8.44,0.90,30.90,123.72402793029144
257.42,10.15,1.02,16.35,0.69,48.11,52.65,7.61,0.76,27.88,120.93653268389488
235.47,9.45,1.67,12.08,0.90,49.78,93.86,8.67,0.95,29.30,372.0308318687746
258.04,9.85,1.79,12.34,0.67,49.37,73.66,7.12,0.51,23.95,207.14691891127788
247.50,10.77,1.16,11.18,0.58,43.20,63.72,9.10,1.48,27.12,347.39390010080956
256.66,9.02,1.55,15.21,0.59,40.42,79.78,6.81,1.03,27.07,123.15664915107595
247.46,10.75,1.93,12.97,0.58,43.50,63.84,7.99,0.87,25.61,193.86708312874825
236.26,9.24,1.43,12.59,0.67,44.54,47.53,9.11,0.97,28.69,164.75207520355633
237.03,11.81,1.95,17.38,0.72,40.66,40.18,9.68,0.96,30.88,266.1373759731513
241.38,9.27,1.85,13.02,0.72,43.80,41.86,8.41,0.94,28.65,143.77707308362469
236.01,9.00,1.55,17.15,0.76,45.92,95.75,8.53,1.46,22.82,162.48229034720197
245.28,8.88,1.65,14.09,0.55,48.38,80.26,8.17,1.46,30.05,121.24021499909662
252.95,11.75,1.50,15.89,0.86,43.45,84.35,7.79,0.61,28.78,157.13784020809575
256.74,9.49,1.64,13.76,0.58,46.44,62.71,7.59,1.47,26.60,117.3144425385275
230.16,10.77,1.76,17.07,0.67,46.49,73.45,8.34,1.31,25.77,159.96913253174196
255.04,8.68,1.28,15.09,0.71,44.03,44.19,7.95,1.21,31.90,190.70750062708885
239.54,9.48,1.14,10.87,0.58,41.01,40.37,6.65,1.25,31.78,240.91672013642915
242.36,8.83,1.68,10.42,0.63,44.49,91.62,8.53,1.47,23.14,128.79469384693397
255.95,10.92,1.38,18.75,0.50,43.94,50.45,9.06,0.87,25.54,312.5577622236816
238.00,8.12,1.30,11.02,0.87,47.14,66.19,9.58,1.42,27.02,384.353732948031
256.92,11.87,1.70,15.01,0.83,45.22,49.57,8.72,0.78,23.29,141.52688014065924
233.99,9.30,1.26,10.40,0.56,44.39,86.91,7.11,1.29,28.59,155.26389703259065
249.70,9.03,1.33,16.94,0.55,48.52,46.73,7.30,0.82,31.27,122.39498323820419
239.54,9.33,1.82,14.43,0.60,45.64,51.39,7.52,0.89,24.16,134.43424344522242
236.59,10.93,1.53,16.59,0.85,41.29,77.44,7.11,1.41,31.47,84.24158105239306
247.60,8.12,1.90,13.83,0.84,42.86,97.05,6.29,1.13,31.28,441.3752604531547
248.84,11.62,1.00,17.78,0.88,48.01,40.82,6.39,0.67,28.43,220.62186370405183
256.97,10.07,1.86,10.51,0.58,46.94,94.98,8.18,1.41,29.84,144.7361130911182
258.04,9.78,1.01,16.60,0.74,45.43,47.10,9.31,0.84,22.81,156.99119906748257
240.64,11.63,1.42,16.23,0.87,47.87,81.43,8.71,0.73,25.14,164.78094614242622
240.78,8.65,1.13,10.23,0.71,49.13,66.15,8.42,1.22,26.17,242.2961919101308
231.21,9.34,1.66,10.94,0.79,42.70,63.53,8.09,0.91,29.34,180.6977956749904
238.07,10.37,1.19,16.18,0.63,40.85,75.51,6.36,1.33,28.00,153.7830313269404
245.01,11.97,1.25,17.73,0.65,40.64,77.87,8.02,0.55,24.88,258.42464382090503
256.54,9.05,1.18,17.55,0.50,45.59,84.64,9.03,1.18,30.03,151.70763753729372
250.63,11.59,1.24,14.09,0.53,48.60,46.57,8.11,1.19,27.42,334.71696117932186
242.64,8.71,1.63,14.95,0.57,47.36,75.91,7.13,0.76,30.59,174.68534990117197
253.88,11.70,1.70,12.77,0.55,45.35,96.28,9.25,0.72,25.34,343.20793506571226
236.57,11.02,1.27,16.56,0.86,44.09,72.16,8.55,0.65,27.18,147.7587611428994
239.79,8.98,1.85,19.50,0.65,41.30,59.44,6.36,1.14,25.01,118.75094486608302
248.65,9.71,1.90,14.32,0.55,40.68,65.78,9.72,1.36,23.76,176.1354149460548
241.60,10.08,1.37,15.16,0.63,49.70,86.48,8.57,0.79,26.58,186.34528664135465
259.80,8.34,1.24,18.34,0.83,49.66,79.19,7.29,1.50,27.46,444.239453469226
255.38,11.64,1.20,10.43,0.74,44.85,71.10,8.83,0.60,25.52,295.22058746024226
241.79,9.79,1.30,16.88,0.82,46.42,46.53,8.32,0.75,30.99,175.86271134835616
251.31,10.23,1.89,10.96,0.63,47.71,63.92,7.83,1.09,27.73,153.13204316565765
245.95,8.35,1.61,15.85,0.71,48.24,52.82,8.21,0.89,31.58,206.14333722780816
230.21,8.89,1.34,12.32,0.79,42.84,77.47,6.46,1.02,30.19,234.40444544124117
232.45,10.18,1.22,18.59,0.88,47.47,48.62,6.24,0.54,29.87,242.42129099647104
256.91,8.27,1.60,15.22,0.65,45.58,64.69,6.26,1.14,22.17,173.13820480435908
242.91,9.56,1.25,14.98,0.83,46.81,61.73,6.86,1.05,28.24,185.7170649880895
258.39,11.06,1.10,19.93,0.68,48.35,83.03,7.33,1.15,23.93,260.5503936241593
232.85,11.93,1.46,10.93,0.51,41.38,68.70,7.72,1.05,28.80,301.544804079531
247.97,10.21,1.22,17.52,0.87,47.06,96.84,9.36,1.45,31.49,224.0884592266275
247.83,8.31,1.67,12.79,0.71,40.86,72.83,9.33,1.23,31.71,156.90770866173176
230.86,9.46,1.86,14.21,0.53,42.21,56.76,6.46,1.40,28.50,139.0167051097684
234.57,9.46,1.60,10.28,0.64,48.06,94.43,6.56,0.78,29.10,150.48797759551746
240.55,11.67,1.26,15.98,0.51,40.97,77.62,9.90,1.42,25.45,426.2404109551354
250.04,9.09,1.59,11.47,0.89,41.86,55.71,8.65,1.13,30.56,293.39692326974097
248.09,11.29,1.38,18.09,0.65,45.78,76.31,8.76,1.07,28.96,234.1815922802238
256.75,11.19,1.21,16.07,0.55,46.20,54.58,6.42,0.58,24.66,324.7172491504696
239.09,9.49,1.76,12.36,0.81,45.72,95.30,7.56,0.57,28.40,333.8367047270197
245.47,9.96,1.27,14.94,0.58,43.30,97.46,7.38,0.63,30.71,212.71199792772256
236.82,11.25,1.02,19.55,0.71,47.53,82.10,9.29,1.09,25.66,319.2473103496868
249.49,10.77,1.96,16.53,0.89,43.76,84.35,7.05,0.52,24.13,326.2714056681064
238.56,8.81,1.99,13.29,0.73,41.07,62.90,6.09,0.63,30.74,200.40759742839924
254.48,10.72,1.05,18.34,0.50,44.72,40.42,9.01,1.31,24.69,348.96353858375835
239.81,10.90,1.53,18.47,0.61,43.03,86.36,8.45,0.56,26.37,244.30475578261795
249.89,10.87,1.81,17.07,0.82,48.60,59.71,8.10,0.76,29.66,145.51040633894365
240.10,9.21,1.50,17.94,0.77,44.42,55.78,9.42,0.81,24.56,159.9803376761773
259.08,10.82,1.18,10.81,0.65,47.73,86.49,6.02,0.72,24.48,197.48803768619823
245.36,10.33,1.04,16.84,0.53,41.26,40.62,6.33,0.70,25.86,276.09291553985753
231.49,9.01,1.86,19.84,0.57,44.54,69.90,7.06,1.47,24.11,117.60959457970313
233.76,10.53,1.65,17.23,0.63,42.31,90.21,9.84,1.19,28.51,221.6310244001259
259.07,9.43,1.16,10.49,0.73,49.81,43.27,9.29,0.58,31.57,202.50182734377364
252.63,11.00,1.48,13.00,0.66,46.74,54.14,8.64,1.18,30.16,195.28180192982947
259.42,8.18,1.61,14.79,0.79,49.76,76.45,8.33,1.49,22.02,285.28624430285123
256.17,9.30,1.81,19.58,0.78,44.66,55.97,9.85,1.01,25.97,138.1842339991492
250.66,9.01,1.20,13.29,0.73,40.70,59.37,7.24,1.28,25.26,204.1668229485699
252.81,11.37,1.34,18.13,0.55,43.35,99.63,8.35,0.77,30.19,287.48981164305457
242.40,10.39,1.03,18.45,0.53,41.60,87.51,7.36,1.06,28.50,201.6470792902655
257.04,8.01,1.61,10.02,0.66,42.34,53.25,8.81,1.35,31.89,172.12692549652317
240.90,8.04,1.73,19.37,0.65,43.44,84.61,8.11,1.06,29.87,194.32471917400298
232.04,11.44,1.03,14.29,0.60,41.97,48.26,6.83,0.77,25.70,397.5565171010163
230.38,9.73,1.56,18.64,0.71,49.50,90.59,7.90,0.90,24.23,167.7392734975702
238.45,10.85,1.08,10.40,0.77,40.03,91.66,7.69,0.90,31.76,250.5679052576637
236.97,9.63,1.98,15.54,0.57,44.48,93.17,7.23,1.35,24.06,120.37460971511648
258.14,9.01,1.74,17.28,0.69,46.39,81.54,8.56,1.42,27.68,130.16573511905636
234.57,8.65,1.04,14.34,0.74,48.64,57.43,6.83,1.19,22.04,239.9435296769442
240.37,8.51,1.48,19.08,0.63,49.86,95.71,6.09,1.08,26.11,177.1565948089288
248.84,11.66,1.30,17.30,0.83,45.72,87.39,9.75,0.76,29.38,180.89837433825005
232.13,9.30,1.26,10.58,0.55,44.49,98.55,9.93,1.45,28.35,230.54180046620223
248.14,8.06,1.34,13.30,0.77,42.03,45.38,8.11,0.81,28.82,327.70803582150086
248.30,9.45,1.24,16.60,0.88,47.35,61.21,8.14,1.45,29.97,311.3191171683512
249.00,9.50,1.47,14.08,0.78,49.71,60.53,7.87,0.59,24.87,213.31982559761084
249.27,8.66,1.10,12.82,0.59,41.77,40.06,9.42,1.26,25.75,237.21872605077823
232.38,10.88,1.53,15.65,0.76,48.00,56.26,9.55,0.71,23.21,185.86443744848995
256.32,11.11,1.21,11.96,0.72,48.19,96.04,9.66,0.93,25.15,190.97170323732755
237.33,11.12,1.02,13.01,0.67,44.84,86.47,7.36,0.93,28.01,219.4664545741234
256.82,10.94,1.96,11.55,0.50,42.47,40.96,8.36,1.32,22.52,270.9979527731833
248.41,10.89,1.96,15.43,0.53,43.78,47.55,8.78,0.72,22.65,224.26421557086792
237.49,8.30,1.51,14.06,0.66,45.60,75.37,6.66,0.60,31.83,275.5901514397855
235.72,11.92,1.72,19.94,0.84,45.49,77.66,9.81,0.82,29.77,188.9907930508023
249.25,11.23,1.57,13.67,0.55,45.06,97.58,9.63,1.21,24.84,303.3635286326753
251.78,10.88,1.95,16.62,0.79,45.82,47.49,6.66,1.25,24.85,121.22022870766925
232.46,9.99,1.53,18.05,0.79,45.02,80.93,7.47,0.61,22.33,181.83155422620763
255.99,8.29,1.69,15.11,0.56,49.21,69.64,8.88,1.31,27.74,131.56719072439253
241.81,10.81,1.63,10.79,0.56,49.74,93.82,8.31,0.91,30.30,204.49013682610916
246.07,9.64,1.53,14.78,0.86,46.24,45.07,9.31,0.85,28.07,213.73490534021076
245.21,9.35,1.31,10.91,0.80,42.99,86.12,8.84,0.85,22.41,238.96931559862188
230.53,10.62,1.35,14.43,0.59,47.51,93.29,7.33,0.54,30.18,281.8544517273426
231.32,10.40,1.52,12.71,0.74,42.99,81.26,8.12,0.91,22.13,124.17846613484897
248.54,9.18,1.37,11.18,0.80,41.70,56.97,9.37,1.05,26.34,201.32316431117505
234.28,11.73,1.46,17.21,0.88,45.21,94.05,9.73,0.90,22.86,149.70475105291638
257.75,11.11,1.08,12.40,0.58,47.53,90.89,6.62,1.31,26.74,239.49142107456262
250.03,8.52,1.60,12.10,0.60,43.33,90.61,7.14,1.49,29.30,147.91662744203757
237.92,8.80,1.23,14.57,0.58,44.48,62.38,7.03,0.78,26.50,138.834368703294
247.26,9.76,1.15,15.42,0.78,48.02,67.87,8.95,0.98,24.29,181.9691483149225
256.47,11.94,1.80,15.21,0.53,49.17,83.19,7.66,0.61,30.36,314.1094166225014
246.10,9.31,1.95,19.82,0.76,44.34,62.27,6.08,0.64,31.97,181.046245429408
255.63,8.74,1.06,13.60,0.61,41.15,73.68,8.58,1.38,28.85,275.0553810964834
233.20,9.17,1.31,18.29,0.59,46.23,49.16,7.78,0.85,29.95,132.3141163900391
231.55,11.18,1.80,16.72,0.66,43.34,59.69,9.15,1.29,30.07,225.1966266780152
234.95,9.00,1.49,13.97,0.65,42.10,49.32,7.15,1.36,30.29,134.1214018170725
251.99,8.24,1.68,15.77,0.86,47.36,79.52,9.01,0.65,26.53,436.78120554367035
243.45,9.09,1.85,18.92,0.73,49.71,87.51,8.45,0.56,30.75,283.3661046750722
259.10,11.60,1.41,14.32,0.79,44.96,74.89,8.81,0.74,24.09,153.6354343380646
241.28,9.71,1.01,17.15,0.86,45.24,61.79,8.96,0.70,24.80,352.8028643080213
238.86,10.78,1.10,14.50,0.76,41.03,44.46,7.25,0.57,27.90,178.7809806860913
247.03,11.11,1.62,14.15,0.65,42.12,88.96,8.27,0.95,28.06,191.80778924844657
242.36,8.93,1.48,15.03,0.65,41.79,58.45,9.85,0.89,22.94,111.01017108607844
240.40,8.53,1.41,17.14,0.65,42.49,58.28,7.39,1.08,25.57,160.3916895307086
251.70,11.03,1.73,14.91,0.88,45.27,78.10,8.56,0.63,27.63,208.33112178461204
235.62,11.00,1.77,18.61,0.74,43.77,84.69,6.75,1.26,23.70,121.81362489858618
246.52,11.76,1.43,17.43,0.60,45.22,58.93,6.26,0.64,31.95,297.65261737118306
245.94,8.82,1.99,18.78,0.77,47.74,50.46,6.06,0.57,30.16,218.1647987757631
235.61,8.52,1.53,10.50,0.85,41.98,47.30,7.81,0.78,30.16,312.8866316335518
236.90,9.77,1.78,11.73,0.68,40.83,88.31,8.68,0.77,28.81,175.42249053875219
257.36,8.06,1.82,17.20,0.74,42.02,59.44,9.14,1.04,30.75,180.46167065363156
242.79,9.21,1.76,16.86,0.74,41.45,66.70,9.37,0.76,24.70,117.36956658496877
240.67,11.78,1.91,10.40,0.54,43.34,81.14,7.25,0.88,27.93,245.15039656788005
258.37,8.38,1.72,15.36,0.86,48.19,66.43,6.44,0.58,26.65,453.1919480670754
234.59,8.80,1.69,17.65,0.86,47.64,88.64,9.66,0.56,30.75,389.84342649373025
255.19,10.51,1.47,19.51,0.64,43.72,51.75,6.39,1.22,31.67,143.89513270487896
230.69,9.36,1.77,12.01,0.65,47.85,72.80,9.82,1.40,25.91,139.19570890412527
239.00,9.75,1.36,13.97,0.87,40.93,64.47,7.23,1.38,24.00,203.60752165891515
248.28,10.73,1.96,18.09,0.89,43.10,58.81,7.36,1.15,31.75,143.29493757107892
257.09,9.55,1.58,11.76,0.83,49.74,89.18,6.84,0.89,23.61,248.30361826535074
242.19,11.46,1.58,11.77,0.72,43.23,70.86,6.08,1.45,23.72,181.80697747994927
239.27,9.18,1.37,10.77,0.77,48.27,60.25,6.62,1.48,23.95,159.1701872342023
235.96,10.32,1.10,12.67,0.51,40.21,47.14,9.66,1.27,24.42,404.08603289081293
242.56,8.20,1.27,11.94,0.89,48.21,81.33,8.61,1.41,26.70,493.847448379151
233.12,11.19,1.04,18.09,0.61,40.72,85.93,6.99,0.66,23.12,298.7240796358356
248.03,11.09,1.94,13.55,0.57,47.85,70.82,9.18,0.54,22.86,314.845761270648
237.77,8.76,1.26,14.37,0.81,42.44,82.80,8.51,0.73,28.86,382.58796512628874
237.48,8.01,1.15,13.36,0.67,44.58,48.51,6.99,0.56,26.57,321.4281658989779
230.59,10.52,1.11,15.93,0.68,44.43,41.02,6.12,1.34,22.82,126.86316037055254
256.54,11.72,1.11,17.18,0.61,43.36,68.74,7.68,0.67,31.05,333.3245413436624
232.13,10.22,1.03,12.34,0.70,46.92,46.02,9.96,0.74,29.71,192.77346491989326
233.93,11.06,1.35,17.52,0.88,40.40,85.65,9.76,1.38,28.03,104.06931950430139
245.27,10.93,1.98,10.56,0.85,45.28,59.27,8.67,0.71,28.45,162.35479568473198
242.92,11.48,1.66,12.38,0.56,47.49,72.02,6.78,0.61,25.37,295.6053423784993
246.10,9.72,1.16,19.85,0.62,46.94,52.25,8.99,0.77,28.32,211.1678356381866
249.36,10.50,1.18,18.14,0.74,47.81,44.52,7.13,1.17,26.20,128.971057964185
239.97,11.61,1.94,17.44,0.84,44.91,88.03,8.82,0.58,23.83,233.63744637349302
239.77,11.35,1.73,13.40,0.73,45.51,66.80,7.15,0.92,30.67,161.9959943230555
254.74,10.27,1.70,14.19,0.57,43.89,46.63,8.02,1.30,28.67,188.7645575518706
250.98,10.84,1.04,12.22,0.76,48.44,64.92,9.49,1.22,24.89,114.83085217410084
259.64,8.92,1.35,18.12,0.59,40.40,87.89,9.91,1.23,27.69,140.47217220761135
246.45,10.35,1.26,17.42,0.54,49.48,67.85,9.35,1.29,26.09,262.86494841374866
232.82,11.67,1.79,14.36,0.77,43.42,62.06,6.71,0.59,23.47,200.92813701722082
235.43,9.07,1.60,16.42,0.80,41.89,88.26,6.93,1.29,26.62,192.67601940108818
239.46,10.24,1.21,14.81,0.61,42.78,67.40,8.55,1.34,29.99,189.93425030471923
237.36,8.84,1.02,12.77,0.69,49.05,98.75,8.28,0.50,27.20,460.92278318247605
241.24,8.52,1.55,18.27,0.57,46.19,72.05,8.77,0.51,25.66,250.90410986725982
