9.629570069079244066e-01,1.605038320066144442e-01,1.370397416361998355e-01
8.238219408807945232e-02,1.502926307894465463e-01,1.783571857490254542e-01
6.111402693296813515e-01,4.129573176862609829e-01,1.684654802695787490e-01
3.437909429356775792e-01,6.653919609981379102e-01,1.779701060554974013e-01
3.174462621075484492e-01,7.589998548451901694e-01,1.765233810730583719e-01
7.716859094676078445e-01,1.456108335090177119e-01,1.386113041422501468e-01
8.198584586911550343e-01,9.439184090533938587e-01,1.798171597753313311e-01
5.089034612821006220e-01,4.625931274639198953e-01,1.770437863686906699e-01
2.723622382252138818e-01,7.870792862529609746e-01,1.752765082613818026e-01
2.260873166151826652e-01,8.103126218003520176e-02,1.502298613795037263e-01
8.304595574513515821e-01,4.449576566319090043e-01,1.611095686111130298e-01
7.916828404628069027e-01,5.650117565497254635e-01,1.702166064195122508e-01
5.677005735425959543e-01,5.404470440560380506e-01,1.779538350099824917e-01
4.188217503015168042e-01,1.249134166957529546e-01,1.462208902458956850e-01
7.146846290355464149e-01,7.867211016524773282e-01,1.796261928351202131e-01
4.060217102687561086e-01,9.138557880834689007e-01,1.769134344096494338e-01
9.785305524520062637e-01,1.012124057215970652e-01,1.324598584480282115e-01
6.487741531131396844e-02,3.663777786848348983e-01,1.717592714521459230e-01
3.882664300291408521e-01,1.686850902895584703e-01,1.550647599686365841e-01
2.184751137231258911e-01,8.893421472394168470e-01,1.732887895680177703e-01
6.845264527421773826e-01,1.470041473544966282e-01,1.404399893724786186e-01
1.730799814253319857e-01,5.240278935267612681e-01,1.749881876838815520e-01
4.123306300577453953e-01,3.606227105848169856e-02,1.312943635225340688e-01
3.054020198175116940e-01,4.326629509132373652e-01,1.796814941753002437e-01
5.062393231473426569e-01,8.902438178979524830e-01,1.785675696596959461e-01
3.464413584773731181e-01,4.435324195930662183e-01,1.799124216100422557e-01
7.916307356702149134e-01,7.022034463720017161e-01,1.764859425951834371e-01
4.784379901802630064e-01,5.030883016814282627e-01,1.792541250406992082e-01
8.689325411056940673e-01,8.276581801947452410e-01,1.779621282718073239e-01
1.787679181831508535e-01,8.406229516349297270e-01,1.725712336709303574e-01
6.619854852995726846e-01,6.207682013886981487e-01,1.776894415798518923e-01
3.062927779762185665e-01,2.112125081239099034e-01,1.691205740136036140e-01
1.029951304482955576e-01,6.217671966575458731e-01,1.714958319035678747e-01
9.738960352820480448e-02,5.299080147383145034e-01,1.719136583978810029e-01
8.391837218339871507e-01,4.425132383495573585e-01,1.606226662813992345e-01
2.575642676980937074e-01,5.540065514219534304e-01,1.772180550226742923e-01
6.324077985408993463e-02,2.044087557684863832e-01,1.745738868466727711e-01
9.145607429100870434e-01,1.713691324991749587e-01,1.385187021073218117e-01
5.197710413857581369e-01,3.341143514879432175e-01,1.668505346597375927e-01
3.979892160696322234e-01,7.223774679487117156e-01,1.783909434233178493e-01
9.335773536550887597e-01,2.184404352217169665e-01,1.417820775270078326e-01
9.684286597864742996e-01,6.630696980650102601e-01,1.688965141613659737e-01
8.019981114364803654e-01,5.827315399957235798e-01,1.707970699661562897e-01
3.537353960803023556e-01,8.578840280722701550e-01,1.764340497152247778e-01
9.794684157273576552e-01,8.716007903215061692e-02,1.314076481563593579e-01
8.023637005923033305e-01,6.574569121168638564e-02,1.308909302313100986e-01
9.846664594253182745e-01,8.339667756424875567e-01,1.753620138101458781e-01
4.961685401853939137e-01,7.613163118483009528e-01,1.793401343117624336e-01
6.320639616112384562e-01,9.181046956993156316e-01,1.795935292541130379e-01
5.257940986785910598e-01,3.419919671568091291e-01,1.672262794341064229e-01
2.538371526148919255e-02,3.650100062005361412e-01,1.691607202365819074e-01
1.079767260983952593e-01,3.341828607140464591e-01,1.748464772741166462e-01
3.094568506082921999e-01,2.278662354394805911e-01,1.712325100913588971e-01
1.681028988352838427e-01,9.676829634398592672e-01,1.716823435671931408e-01
8.932437284778065312e-01,8.531804025594428298e-01,1.780096819496568283e-01
9.974022513477948104e-01,9.398663772934452432e-01,1.777790327826535288e-01
6.875688745087232823e-01,5.075572354273034659e-01,1.713145740558576491e-01
3.185441345055645135e-01,5.258109225871228087e-01,1.789260047012696808e-01
9.423884689043763307e-01,8.706968894975607443e-01,1.774040991101510090e-01
5.924801430276165348e-01,2.862162102666624408e-01,1.580052723096135037e-01
7.703290505587830905e-01,2.401219098573954547e-01,1.471364582134152554e-01
1.459430028918784483e-02,9.366767080983928739e-02,1.712685144667990267e-01
2.244122433915672898e-01,8.614041538414540788e-01,1.735911534155912539e-01
2.277855403221946684e-01,5.549751577218058340e-01,1.764034490661721133e-01
7.966163378603051681e-01,4.558325029279597373e-01,1.631463331477003009e-01
3.350159290710112980e-01,8.809394339840863619e-01,1.758802777138809836e-01
3.099080089555616979e-03,2.993539962557875134e-01,1.676288486717957271e-01
6.854592879460996713e-02,4.334713302899950715e-02,1.663333029106024430e-01
1.362764088671746254e-01,6.838808781610961063e-02,1.591205730951063824e-01
7.249000331205999181e-01,3.012915515188638871e-01,1.538804427450188306e-01
9.169996612300964633e-01,7.594099106286191780e-01,1.747258368173639220e-01
6.722027311313114595e-01,4.389158853510705116e-01,1.673501745467918245e-01
2.785197414334518173e-01,8.697576163998038679e-01,1.747891095643898385e-01
6.354771603627962229e-03,3.223392503606195003e-01,1.678736382039048014e-01
8.062751021766200177e-01,3.368175985661542304e-01,1.540137611285976871e-01
8.675191276935938500e-01,6.356571379490620899e-01,1.710716204622790004e-01
7.298637393505797988e-01,4.948052895521966033e-01,1.685704221045627171e-01
7.655686896877712533e-01,1.466525639828396566e-01,1.388132518977003016e-01
7.784318228345417090e-01,7.025017386263113783e-01,1.768788441138575418e-01
1.731405690926510754e-01,6.041567944186297945e-01,1.741181780697794168e-01
3.925884331141988870e-01,5.769161862833009913e-01,1.795391926313014697e-01
8.179487686835068549e-01,6.290035282575663356e-01,1.725656667414004475e-01
9.885129449603136109e-02,5.434986186808318243e-01,1.718694642187238164e-01
3.073770517570088012e-01,7.188464663458813408e-01,1.766639965749804142e-01
4.987802761871804602e-01,7.629986435706603842e-02,1.360518715793105071e-01
1.887125242578857609e-02,5.415730015140678422e-01,1.682666049456892909e-01
2.846687736653328304e-01,6.185804302370836449e-01,1.771490186936659772e-01
9.482395842115295403e-01,7.278474261757507113e-01,1.725106522213121496e-01
8.490958660727154772e-02,6.450192672372824232e-01,1.707060799268175222e-01
8.574008742133474303e-01,4.958708344783907540e-01,1.634859512984084273e-01
2.873053701364538526e-01,2.048138129233101346e-01,1.701803199145792422e-01
4.549961036169422046e-01,9.074890960477395296e-01,1.777496349726948310e-01
6.539724168269226423e-01,5.435120518555554003e-01,1.748281310977826408e-01
8.598799281798310545e-01,1.155887323668103317e-01,1.347110320534958272e-01
4.988772352922878905e-01,1.688949269751036653e-01,1.489188554747487014e-01
2.307741588379434994e-01,2.845838090783878727e-01,1.799684595823407562e-01
6.713089241754212066e-01,8.700314989533309840e-01,1.798930036895649287e-01
8.527188295830552267e-01,5.446880275839799390e-01,1.666531983130375427e-01
8.261994752115745522e-01,1.185968819911659144e-01,1.353724999631473469e-01
8.042307573705083090e-01,9.549344399564542174e-01,1.798865408994427262e-01
4.350673657561988650e-01,3.555380735316989727e-01,1.743443106019237077e-01
8.788294907168929804e-01,6.425680650505646296e-01,1.710047484307818944e-01
3.270376755939381486e-01,3.279577269581960275e-01,1.787666015432213540e-01
4.322533827910471915e-01,8.436730806903364188e-01,1.779081824855694716e-01
6.106293351922515988e-01,2.025121473513860071e-01,1.484611301188086541e-01
8.035765650144600647e-01,4.196375171153893247e-01,1.603230231977422482e-01
1.932414030797653393e-01,4.253033709218673186e-01,1.770625346706582726e-01
7.254094513728081006e-01,2.339926534365428523e-01,1.478596070161665443e-01
1.314440973185755368e-01,8.579946975163225131e-01,1.712084154539114667e-01
7.140929685962748019e-01,4.489652698500212757e-03,1.252885415842572014e-01
3.824198806264123007e-01,5.147393872181622587e-01,1.798347562157918966e-01
7.471451053832280920e-01,1.291713735325172863e-02,1.261130559463103096e-01
3.992967902808123304e-01,7.711968298094689089e-01,1.779847707214322616e-01
2.453841060621286818e-02,8.957985371819909837e-02,1.738632310885891152e-01
5.815001144590951077e-01,4.568600569645038245e-01,1.732102458836910774e-01
3.198901766356065934e-03,5.112456418609860886e-01,1.675220286717956641e-01
