1.022101193589662849e+01,1.610790079461803259e+02
1.385589635746062243e+01,1.545383416206438767e+02
4.931910677432026802e+01,1.618977534815044805e+02
2.804555413888799009e+01,1.653091409446641080e+02
3.221915291763207989e+01,1.641359709425053666e+02
2.009916795194642347e+01,1.530116326689015125e+02
1.977148512746864029e+01,1.526456920011781904e+02
5.689506799290805716e+00,1.658359847342362627e+02
3.410710007653378995e+01,1.612725793579852507e+02
1.123207989943858465e+01,1.592262213161182274e+02
4.903853935364516303e+00,1.657445940231526436e+02
4.965209681635274208e-01,1.604547128928171560e+02
3.643053473535189113e+01,1.569829141665834698e+02
2.937583359297808983e+01,1.658366957031297204e+02
3.569767370753607061e+00,1.649162432938445022e+02
4.669118857598760997e+01,1.570737494919045218e+02
1.656264011257068702e+01,1.516835519019780349e+02
3.527045868323458677e+00,1.648788949988891943e+02
3.290482955956173328e+01,1.632266119082205194e+02
5.686575505477586390e+00,1.658359847342362627e+02
4.562026459634773801e+01,1.551909788249433291e+02
4.746663965543968544e+01,1.585321869206435963e+02
2.736884612840465536e+01,1.647229684382286337e+02
1.026859054123638337e+01,1.609901834806647685e+02
1.435581258156917706e+01,1.538020614221824189e+02
3.134968596936115759e+01,1.650436634207976851e+02
2.690353375933698388e+01,1.642039149346412046e+02
3.454342780218955244e+00,1.648021562806451357e+02
2.310496298341256960e+01,1.578360946370259796e+02
1.026730718900762973e+01,1.609901834806647685e+02
3.042630614288041002e+01,1.656444426278409026e+02
1.956037742462547513e+01,1.524359539795088949e+02
3.738773198184938451e+01,1.552946893063577249e+02
1.457157909261205830e+01,1.535169603640574678e+02
4.644411328241765347e+01,1.566172702467035549e+02
4.739159357280736451e+00,1.656889155571614936e+02
1.501118175602754157e+01,1.529702936740303585e+02
1.165455760388048390e+01,1.584365093129642332e+02
8.609296727059351895e+00,1.636339428701083420e+02
6.267268301790779539e+00,1.657084690222860388e+02
4.998220374764623131e+01,1.629533469310854912e+02
4.812688814238646273e+01,1.597720382803176165e+02
1.570981931404684673e+01,1.522585462913966694e+02
3.542010638549201218e+01,1.588692170413511633e+02
8.274042543721715770e-01,1.610493102325460484e+02
3.473859124124273023e+01,1.601383726143396871e+02
1.839155017119279023e+01,1.516271075628545475e+02
3.330981349362331656e+01,1.626064714095266197e+02
3.955247271562159028e+01,1.524030306853134960e+02
3.843623883546476439e-01,1.602349054071746082e+02
2.256107314326855118e+01,1.568354049762920965e+02
1.986762289699628425e+01,1.527519721269248691e+02
6.030134947257292932e-01,1.606365668927632839e+02
3.687649649228592352e+01,1.561720986161029430e+02
3.220932618600080843e+01,1.641479543701144621e+02
4.514847759624589685e+01,1.544410914326541331e+02
2.430642885213958238e+01,1.601058577182807028e+02
9.831433336949224611e+00,1.617556680830224423e+02
1.540638508412278673e+00,1.622620281987230442e+02
2.076277488262065063e+01,1.538668687330630291e+02
4.548770218359086925e+01,1.549778617803014527e+02
1.612743429482651436e+01,1.519328190366085209e+02
2.010719754561816686e+01,1.530233793603353547e+02
3.184028154244544773e+00,1.645238526143151603e+02
2.913001951398042078e-01,1.600689798305031388e+02
3.843191531357755508e+01,1.537052902455817502e+02
4.119836401832232298e+01,1.514765392600359348e+02
2.527853698974747942e+01,1.618305018079136062e+02
2.210052849554344334e+01,1.560106493969399821e+02
3.921734393322859802e+01,1.527356731394517340e+02
7.378020107703470387e+00,1.650175931417603010e+02
3.919702875825065291e+01,1.527570837038186653e+02
3.759812356475411832e+01,1.549496592271385680e+02
2.376422078242895530e+00,1.635323272535082140e+02
1.298790700330031456e+01,1.559785332435732244e+02
3.431686211716427692e+01,1.609010428504334129e+02
2.259240567302545699e+01,1.568902039141730143e+02
2.500414759609051885e+01,1.613489725223839457e+02
3.519943663961064573e+01,1.592827246954262250e+02
3.484751384091173065e+01,1.599352053737430026e+02
3.085154626866931693e+01,1.654183127312991246e+02
3.609033838071859890e+01,1.576115837684918972e+02
3.549523917935011497e+01,1.587188129149341478e+02
4.219529314949134147e+01,1.515564046227746928e+02
7.920613554901950515e+00,1.644835429692294042e+02
2.662946739760592152e+01,1.638673475012946312e+02
4.127865017606419329e+00,1.653645211696456840e+02
3.463662278588339660e+01,1.603220329838666771e+02
8.365618731048346746e+00,1.639493192069616043e+02
2.567589515534290712e+00,1.637889476848385755e+02
3.798464808373978485e+01,1.543545457627948565e+02
8.693164720240487142e+00,1.635242451181388503e+02
3.796497905702899089e+01,1.543850478437116180e+02
4.852476880887919464e+01,1.604912572352027098e+02
4.544484450513862583e+01,1.548968674315929377e+02
2.087294524208618895e+01,1.540240222441402693e+02
4.690168871495646385e+01,1.574624110987436154e+02
