1.121029291400797412e+01,3.667840986283858462e-01
1.130468593989968973e+01,3.897108410359896302e-01
1.022021256240865483e+01,3.293865058190594275e-01
1.145999214789393150e+01,4.381551145917368384e-01
1.133393925410040382e+01,3.989163544043491938e-01
1.095447576399391032e+01,3.205101380518510790e-01
1.099095670086525800e+01,3.262072568109196657e-01
1.111900100828738402e+01,3.481267314682492953e-01
1.109560046299061753e+01,3.429340605260186581e-01
1.136703268618328799e+01,4.054246145294922998e-01
1.035279208794387884e+01,3.152045973327802231e-01
1.061496611467645756e+01,3.014911596811836181e-01
1.138888003625676149e+01,4.126498566112039024e-01
1.129226034244594246e+01,3.859607283419887458e-01
1.107738548621922803e+01,3.391363672329293366e-01
1.087253359381119644e+01,3.123081132827101869e-01
1.074980175752746803e+01,3.038890607891224782e-01
1.095070769109415210e+01,3.199709636456532502e-01
1.023669324873271158e+01,3.279161122924174609e-01
1.000468922390605897e+01,3.614966744800183207e-01
1.044393309018986926e+01,3.080469310346048983e-01
1.086092194238767483e+01,3.110399875617473331e-01
1.016245784276246233e+01,3.374257573079794126e-01
1.058379251474809557e+01,3.025048867931580121e-01
1.135509635622138269e+01,4.016001877518018959e-01
1.068515085633154804e+01,3.025671010276380080e-01
1.094978287346476442e+01,3.198402473906977739e-01
1.060439594092408022e+01,3.015950890969203990e-01
1.144670312280016766e+01,4.331620140866919155e-01
1.030724663519628947e+01,3.195880863787944337e-01
1.025185436907634440e+01,3.258996881174068272e-01
1.037253586045044429e+01,3.134314706890831137e-01
1.010257685304954300e+01,3.456943450794697781e-01
1.120080167881698507e+01,3.642797633730892604e-01
1.031495348129907441e+01,3.188436519053850504e-01
1.038965739087051965e+01,3.120739728215455866e-01
1.037559023040074635e+01,3.131774430368279294e-01
1.046061839620683642e+01,3.070412404093414427e-01
1.000003873821924572e+01,3.623798929820731263e-01
1.043536957344956129e+01,3.086263630752437148e-01
1.050176722370277105e+01,3.048378732401724744e-01
1.126738086040465170e+01,3.787417974031066503e-01
1.036917860736325103e+01,3.137172881685220127e-01
1.001128170301454468e+01,3.602612440331849908e-01
1.136868895570436067e+01,4.059617372623258169e-01
1.040512391562576333e+01,3.109932790873761732e-01
1.036370988961227901e+01,3.141970125609464537e-01
1.083169121851323347e+01,3.082343025540401071e-01
1.069522209873256635e+01,3.017770041267689440e-01
1.106355619461321638e+01,3.363963723799520689e-01
1.034268278322995194e+01,3.161982229022698432e-01
1.011644782634869344e+01,3.434822387002876565e-01
1.030278201202231614e+01,3.200338363853210133e-01
1.149800487277644301e+01,4.476219026676010460e-01
1.138543841361520847e+01,4.114923513858543824e-01
1.027104529184224546e+01,3.235230806320174568e-01
1.137741170455902839e+01,4.088207744966452228e-01
1.033666193139941747e+01,3.168169800779698786e-01
1.022893850323709586e+01,3.283251077102148363e-01
1.094757656920010191e+01,3.195298177819526075e-01
1.107128376067299769e+01,3.379120089041607877e-01
1.126310556240125038e+01,3.775405956748437708e-01
1.055090105060665984e+01,3.029488329127450474e-01
1.088122697278794071e+01,3.133148218142173258e-01
1.000074985909291136e+01,3.622445089165421406e-01
1.045395522723371506e+01,3.074234421226675340e-01
1.143706738289512259e+01,4.296053412218640566e-01
1.048222421228389223e+01,3.059836667242986086e-01
1.021708685243399373e+01,3.297769074448554383e-01
1.060400466736817648e+01,3.016002771001967675e-01
1.067408958243179562e+01,3.021924057762134241e-01
1.029888107929230756e+01,3.204327923780634357e-01
1.122985260440907851e+01,3.721236054822509853e-01
1.015303915159862314e+01,3.389003520525426527e-01
1.044974554268875266e+01,3.076777570636466952e-01
1.134021678476351624e+01,4.009601696234516566e-01
1.067227910507347843e+01,3.021382109390793325e-01
1.015270435207612465e+01,3.389543818465827751e-01
1.101254013567740131e+01,3.273623661281397923e-01
1.021845157861061892e+01,3.296058136231858615e-01
1.083681278932334813e+01,3.086858577197468811e-01
1.116889769202749960e+01,3.562825988237621200e-01
1.092440493303672433e+01,3.164648424873363064e-01
1.128051618935103306e+01,3.825052220886384080e-01
1.100698969919050185e+01,3.289847774259028190e-01
1.062151921595794590e+01,3.014612851642490265e-01
1.001882001031195379e+01,3.588736881351031749e-01
1.091538560445862061e+01,3.153664781073440282e-01
1.108551822878554205e+01,3.408060881100469230e-01
1.073469010874920393e+01,3.031143858687722070e-01
1.026064224838297889e+01,3.247863607252119977e-01
1.100142467322913120e+01,3.280023576206462232e-01
1.020431874225705116e+01,3.314243593001347521e-01
1.121456710625508890e+01,3.679296407447376072e-01
1.138964893084632912e+01,4.129095720558104143e-01
1.003731330773405084e+01,3.555835371904291220e-01
1.033193437297621031e+01,3.173170468788235055e-01
1.134949209029034023e+01,4.040233901109159254e-01
1.065845665625991501e+01,3.017939327775147618e-01
1.020137513273376229e+01,3.318165586795703281e-01
