3.247924827344128289e+02,5.306951140732002159e+02,9.727636612624535051e-01
2.477254043220166864e+02,4.078992976710005109e+02,8.884648699938502148e-01
3.854389045569325134e+01,9.772337606246431108e+01,1.925688828003505382e+00
2.442421072700597620e+02,2.502079768131907827e+02,6.923253026723683590e-01
2.660370337117163331e+02,3.591385540858607897e+02,8.401201573415146839e-01
5.289931572950607688e+02,2.493040520228105663e+02,7.705176185178201909e-01
5.173833789158455829e+02,4.145319226769333341e+02,9.193190581122829830e-01
5.963777977929382814e+02,5.211385681302142530e+02,1.000506937585158740e+00
2.806861853474417217e+02,4.154825926285064952e+02,8.931392792616972276e-01
1.765218819766037370e+02,2.053170458465703518e+02,6.461116524713022002e-01
4.299380284010838977e+02,5.796553335718580229e+02,1.007101036254071547e+00
5.080345029840200368e+02,4.892112071087346976e+02,9.686633855246662428e-01
4.114829264412322232e+02,5.795906732957149643e+02,1.005048912051298871e+00
1.363646632522043092e+02,1.349765673424038255e+02,6.009470319430252339e-01
4.586169508477753425e+02,3.712921308111427265e+02,8.711610349534407716e-01
5.975622367880165484e+02,5.557402116998625843e+02,1.017907665262070660e+00
5.993912903723920635e+02,2.275013183653136934e+02,7.821635647587835694e-01
2.068834872963242333e+02,5.712857717957674595e+02,9.889861528527974510e-01
1.598724121861069420e+02,4.938952636427563334e+02,9.556202405927315402e-01
5.307135059759456226e+02,1.229165469998248739e+02,6.462225863120019120e-01
4.711387343244363706e+02,7.989315754731813968e+01,5.639081832412721207e-01
2.315833046500554815e+02,5.026745074474603712e+02,9.552127836542060324e-01
4.745655746838015716e+02,5.040502277036638930e+02,9.727207076833276345e-01
3.240124310939211227e+02,3.883155288979843363e+02,8.690222039484997163e-01
3.878269239435319378e+02,3.999183002668760878e+02,8.853169145483689162e-01
5.745191979024746161e+02,9.083278728163200810e+01,6.566921279486416241e-01
4.301937454890994417e+01,7.831613253309348011e+01,2.579004699917466059e+00
2.046902976890023353e+02,1.212751199748387450e+02,4.300507704721461266e-01
1.018918449018235464e+02,3.502035827426460060e+02,8.893718337280358543e-01
2.743429814810481844e+02,4.055258446002622463e+01,3.586397609897817307e-01
4.748435560969837184e+02,2.387176038790121879e+02,7.335449152091120251e-01
9.797604897395051182e+01,3.966288940091621384e+02,9.192927894185621840e-01
4.125060574681043590e+02,5.749414165521098994e+02,1.002973918237677120e+00
4.285124107737498633e+01,4.364239337374186221e+02,9.601832987913716533e-01
3.948338580548422101e+02,5.211494956242333956e+02,9.731388944890626558e-01
3.701180208243818015e+02,2.407312107240910848e+02,6.910540296153261375e-01
5.681216912865346558e+02,1.681941982555200070e+02,7.113248488583372442e-01
3.586698907101136911e+02,1.028234172057947404e+02,4.720159032553954970e-01
4.675333732490335024e+02,7.025122245617433236e+01,5.550118851135664721e-01
5.572550442508374999e+02,3.497157624000471969e+02,8.763659396497865961e-01
3.446970637092811103e+02,4.479633081978975611e+02,9.207973985185479160e-01
4.178902250613204217e+01,8.767865003111911903e+01,2.188431371388929403e+00
4.366107784567440717e+02,5.241318930233744595e+02,9.794423482015732763e-01
2.444804828647281170e+02,4.440967726016166353e+02,9.171684386676272061e-01
5.194871708164475876e+02,1.874905352805748464e+02,6.999893685975244750e-01
2.476501900526626514e+02,1.777719154288544701e+02,5.456115177551233986e-01
2.607331354723612549e+02,3.238910104399967622e+02,7.996314400554959123e-01
1.768456583163072935e+02,3.452268037827213334e+02,8.456188850244010791e-01
1.408214560660001382e+02,1.400463245514015576e+01,1.058680121237155047e+00
1.651384541593421886e+02,4.012158443203816205e+02,8.977620135362337495e-01
1.250037647624571520e+02,1.485274757194458175e+02,6.574612063463165512e-01
4.225892017795806055e+02,4.728916555436674685e+02,9.462143780865869269e-01
2.117187628681363094e+02,1.616135882489021753e+02,5.192552145910356298e-01
2.142575112072902073e+02,3.026499867106082888e+02,7.821423860858047750e-01
5.498787246983869181e+02,2.912100709809275827e+02,8.210282186739303878e-01
4.638312572195661119e+02,4.507407690576020514e+02,9.365585339127888709e-01
4.142503163749867667e+02,2.124709219318793174e+01,4.934169109463950598e-01
1.637835781195489631e+02,2.001893650220102927e+02,6.516955790711324026e-01
1.348593522873453878e+02,3.110074366665415013e+01,9.595156875264916341e-01
3.768672923487111461e+02,3.564100966930398613e+02,8.416978192107527068e-01
5.782278614215945254e+02,2.948211342855646535e+02,8.346493109106936092e-01
8.825547250242610176e+01,1.198245839978951039e+02,9.011836345236573509e-01
5.862303956106921987e+02,4.113969687046950980e+02,9.314243683231795412e-01
2.446586125032779648e+02,3.170484353535011337e+02,7.932881792003283472e-01
2.733664958180517601e+02,1.977758103906789984e+02,5.890076217811387460e-01
2.714081813253498581e+02,4.560469259353199050e+02,9.247503137544292873e-01
4.084645155977337367e+02,7.928548946102853279e+01,5.017188127869238734e-01
1.181282904594273901e+02,3.973071134483579385e+02,9.110461893810569700e-01
2.001889798924364356e+02,2.667472157434914379e+02,7.362320152957835262e-01
5.776250670671734042e+02,5.865015246868863414e+02,1.029080624677798372e+00
9.103732027946593064e+01,4.012209313718846602e+02,9.248759856376351784e-01
3.601273101509974026e+02,3.433395565774677038e+02,8.252377967836695971e-01
3.831486879947429998e+02,5.542026815931538977e+02,9.898165553822364515e-01
2.278208517599943832e+02,4.269347127130649255e+02,9.057434211365773535e-01
1.414948599263250628e+02,2.078949164874810549e+02,6.987514442941221704e-01
1.858659450416077519e+01,1.034556542448058281e+02,2.154052697693690011e+00
1.018283426318037215e+02,3.071205218082716328e+02,8.593471419514098208e-01
2.751087702592874962e+02,1.525955497292661960e+02,4.937985421907953865e-01
1.145409794223625681e+02,7.771328006178509895e+01,8.368503216518360377e-01
2.846235472217991855e+02,5.234716783226441521e+02,9.669379277421870089e-01
2.871810802088674563e+02,2.483868879964462337e+02,6.855835212711827165e-01
2.251255814382856499e+02,3.781196756970576303e+02,8.645633153054405051e-01
8.687788392475540888e+01,5.605957185981247903e+02,9.907622354663484510e-01
7.365274984255734125e+01,1.264607666353032300e+02,1.002133469110566111e+00
3.255178644101691248e+02,3.380366323882826691e+02,8.157640978950225774e-01
4.313057568024836996e+01,4.070372087837716890e+02,9.509104104399018764e-01
4.289885661092120586e+02,1.940686006581669858e+02,6.517665261168806845e-01
5.015495775703036543e+02,1.092848042866100542e+02,6.119260997205567820e-01
4.356607368841437733e+01,1.671263455548635193e+02,1.042365315805178216e+00
1.193357501837402594e+02,2.391002919465739467e+02,7.759689535328051502e-01
1.064995144975796109e+02,4.827256131818937206e+02,9.588145823050843175e-01
1.964925291761580866e+02,1.602780829262911197e+02,5.276039878358304014e-01
5.872647566659383074e+02,1.502727365999689368e+02,7.080301916380968841e-01
3.203263375545257929e+01,5.321687409644697482e+02,9.903054394068846467e-01
5.923935735180818085e+01,1.562387409050703582e+02,9.858586992179557695e-01
4.243657239479896930e+02,1.117933749890059971e+02,5.457192685575771307e-01
5.566880621204819590e+02,4.994716561748175536e+02,9.823622532645418515e-01
4.933642644508448711e+02,4.352504915903608094e+02,9.302497983042125052e-01
2.926877384403704809e+02,5.275478043327874502e+02,9.694404337018197593e-01
1.132686394339752951e+02,3.064760697971303216e+02,8.483012003084200447e-01
5.292733001198830607e+02,2.001546247663409019e+02,7.190522095100647659e-01
8.290033569879214781e+01,2.982359272954348626e+02,8.731813335404029486e-01
1.991788406506283877e+02,2.401826476393946734e+02,6.926438099050093999e-01
3.231247073885323857e+02,4.735513481852914310e+02,9.378665773771429626e-01
5.374066645353825606e+02,1.974761340409831973e+02,7.209705283076093263e-01
5.635527710749465058e+01,2.560531627756496391e+02,8.972891947422108050e-01
5.058167838084951882e+02,2.443681284578985640e+02,7.545944850009852489e-01
5.749126859768863369e+02,4.237275143127479282e+02,9.376875450970258985e-01
4.111962948997123135e+02,5.020959090300698335e+02,9.636163448852949065e-01
1.714177007965694202e+02,5.724623034454813251e+02,9.898843675177361190e-01
5.402120300480919468e+02,5.442173243313377498e+02,1.003955124557116552e+00
3.119168405041367009e+02,5.096191261789586520e+02,9.601262989580301443e-01
5.590574648165696772e+02,2.159447210717185044e+02,7.512717398925209400e-01
1.826564439334407837e+02,4.078358370355843476e+02,8.983712420799965237e-01
1.775106701099074940e+02,4.997952241248772225e+02,9.568122122361295556e-01
6.029033838377752375e+01,5.362862102549418069e+02,9.865791639199091856e-01
5.699625182333160183e+02,6.770247168186047304e+01,6.410675907987457567e-01
2.944125794004704062e+02,3.552970242787325788e+02,8.346129462778231201e-01
1.645438814065543056e+02,3.270066550008694435e+02,8.325970648400717877e-01
5.220973065618488818e+02,4.520915702331243438e+02,9.471073952708941590e-01
4.450289365188095871e+02,3.544516119822736187e+02,8.522299394830077368e-01
2.678123379788682996e+02,5.344916476858187480e+02,9.723674482308362066e-01
5.711487904462143206e+02,5.881136529362422607e+02,1.028894614305744915e+00
3.210492615377408754e+01,3.933941043717437651e+02,9.533354038904471306e-01
3.611698357517011573e+02,1.520003152817262162e+02,5.436273931378080571e-01
5.463100991005510423e+02,3.837017891823843456e+02,9.015855081856993802e-01
2.645544307120361509e+02,8.963109859461381745e+01,3.722908726002174262e-01
5.709095961337433209e+02,5.061772907082259394e+02,9.884138418485434174e-01
2.985260074437529738e+02,9.990256756560143003e+01,4.113867051857492130e-01
4.441410924649749603e+01,5.601895009299458934e+02,9.956039705063245426e-01
3.372714874762410773e+02,3.322518480654705968e+02,8.098650602745536276e-01
4.625149351233270067e+02,3.054761494871524405e+02,8.057806387288845018e-01
5.078980070570805196e+02,5.345312197894651263e+02,9.943926328451468954e-01
3.465357173769104406e+02,3.196606962109843266e+02,7.955960423974186568e-01
4.646005115968708310e+02,2.351014132986291827e+02,7.242677825941810088e-01
2.628757517494641434e+02,8.844332386645436372e+01,3.697879768334420003e-01
5.572524171841906764e+02,3.677149087059685257e+02,8.913649426382984631e-01
4.356928695957222999e+02,3.394206015682935345e+02,8.349115463052950714e-01
1.052737567053232652e+02,5.187134746122833349e+02,9.738074359439902183e-01
2.737859267976362432e+01,5.248901636492289526e+02,9.893878119267314197e-01
1.987400082198560654e+02,3.102880480349113554e+02,7.977701444947130627e-01
3.283091177265247893e+02,1.565052386972762406e+02,5.284325741233432128e-01
5.959448807053456676e+02,5.300183328193757006e+02,1.005024232587432564e+00
2.563801413371112403e+02,2.076729274883253424e+02,6.092035698893619733e-01
2.466037798139551853e+02,2.308099468671876195e+02,6.563728922561212764e-01
3.138626713277798217e+02,2.071626564138038589e+02,6.157509918559394002e-01
2.489843781322680343e+02,2.848060852842579038e+02,7.475944656867994365e-01
3.739909261058238599e+01,2.502626767603308053e+02,9.370685698485351489e-01
2.227829891881992239e+02,2.981927148431629462e+02,7.733403294296815611e-01
5.280533002327598524e+02,3.336900164947173266e+02,8.538900687768428144e-01
4.229463895449801498e+02,1.930614240739448917e+02,6.466991906121014599e-01
5.397714721006066156e+02,2.392975970232353333e+01,6.041213390949964346e-01
1.665438081276689104e+02,5.434467872648637012e+02,9.781463154899954215e-01
4.764919862102204888e+02,1.240776405298961436e+02,6.039622599427406646e-01
5.565264231790609983e+02,1.706133017278187651e+02,7.063064217934735822e-01
1.633515868647054106e+02,6.708509438097023292e+01,4.675827141653660091e-01
1.453899622385580699e+02,5.553178290989244204e+01,6.216644557205833754e-01
