8.079227833104516421e+00,1.640274189660523851e-01
1.380260611347599387e+01,2.051535281663545152e-01
1.404275688812334266e+01,2.053424441541807921e-01
1.389318134832302398e+01,2.052143847539932564e-01
5.211760570812158377e+00,2.409384709080184539e-01
9.464229621922134683e+00,1.637156422669522604e-01
9.364978769486118182e+00,1.630803968115507319e-01
6.231230685895130961e+00,1.958519340167653167e-01
6.649204446538043989e+00,1.845327733763230671e-01
5.311242816362012675e+00,2.353643365915869812e-01
1.199299232840266072e+01,2.036408176291254202e-01
1.374141965621712913e+01,2.051176963318599722e-01
1.423339264788373271e+01,2.055584634114728249e-01
8.439905324455381219e+00,1.621348838273840853e-01
1.232350284132808937e+01,2.045517348651909872e-01
1.042058773785490899e+01,1.769505748192535255e-01
1.475039151494320677e+01,2.065028040888510497e-01
6.379288280543922163e+00,1.914583141476457195e-01
9.434217044308574884e+00,1.635173908342669458e-01
9.954682558010038207e+00,1.687797051351722921e-01
5.894793827589733581e+00,2.076885983986631046e-01
1.173852974059562015e+01,2.022511015534212697e-01
9.306619200608928111e+00,1.627533574648953318e-01
5.814612883457449755e+00,2.109144324105186596e-01
1.497808799899109111e+01,2.071032173452248548e-01
5.337806354950051180e+00,2.339080765670119855e-01
1.339687474031449099e+01,2.050043059681979640e-01
5.179513105156315689e+00,2.427835716777261843e-01
7.067447821405304254e+00,1.760781777849637353e-01
9.137627365593193218e+00,1.620226551586887720e-01
7.434198469153603384e+00,1.704908867836301412e-01
1.046428193618935332e+01,1.779118264380462333e-01
1.308923170113640211e+01,2.049706737807490409e-01
1.357329808097340340e+01,2.050445635048342985e-01
8.373990257538723725e+00,1.623810574576673160e-01
1.483709781418409079e+01,2.067173604654985175e-01
1.436602813065778506e+01,2.057483371017260754e-01
9.960808380958480868e+00,1.688620458459418328e-01
1.344197317018408988e+01,2.050092031926324387e-01
1.246088498768466302e+01,2.047369262713207849e-01
1.297204311685010936e+01,2.049553369409526926e-01
1.416602903024760529e+01,2.054736886775521965e-01
1.261981820688170153e+01,2.048589558838402602e-01
7.531947426010885849e+00,1.692568387359037752e-01
9.857467764571127944e+00,1.675156250091345000e-01
9.595231496346160682e+00,1.647660192197094586e-01
7.254698902597692012e+00,1.730461091550461183e-01
6.453813950177234027e+00,1.894433738899963526e-01
1.199597965327057558e+01,2.036522065138153537e-01
6.463965033477937716e+00,1.891683861818082013e-01
5.854702313172940542e+00,2.092958094129256374e-01
1.254125867961065310e+01,2.048038471926928172e-01
1.384117291326294286e+01,2.051820294952009516e-01
1.156295682074655851e+01,2.007967905495240957e-01
5.672888706958278959e+00,2.171027331664795168e-01
1.027880851327517320e+01,1.740714309022342587e-01
1.238604059124544321e+01,2.046571526010012299e-01
1.352791471914991206e+01,2.050305791841189051e-01
1.220634689209880364e+01,2.042972565614590841e-01
1.498777865790156838e+01,2.071318228218152480e-01
8.501369168142584698e+00,1.619364697731379421e-01
1.220571022984493936e+01,2.042956269837734873e-01
5.833666998616109822e+00,2.101360379645753618e-01
7.155965512948837315e+00,1.745837779294024672e-01
8.102188218809192932e+00,1.638735037680966178e-01
1.010121037701027191e+01,1.709483238965765206e-01
1.195477849291560446e+01,2.034925763046091240e-01
5.513493234934863985e+00,2.247083104047788438e-01
9.508614353902162364e+00,1.640379433662203235e-01
5.144214956937378957e+00,2.447854900312951276e-01
5.781301009105522581e+00,2.123170623788013245e-01
9.250426382978757189e+00,1.624782740065479902e-01
6.775785979341852894e+00,1.817223468037165168e-01
5.608350397587766878e+00,2.200982943331503128e-01
8.125141092444565061e+00,1.637283586703056626e-01
1.299092183462144590e+01,2.049571539261456354e-01
6.207723653784289475e+00,1.965997822979061449e-01
7.614715258407434462e+00,1.682540204392935224e-01
9.826213265626321913e+00,1.671391101564259907e-01
1.098075626084717982e+01,1.911484966217726900e-01
7.401774224590553786e+00,1.709376363497587537e-01
1.083476952190935094e+01,1.873479236203343390e-01
1.312531419427256019e+01,2.049689799248740618e-01
6.480937198997381188e+00,1.887163977908776491e-01
9.313553520798727448e+00,1.627895020847620333e-01
1.121817384004823204e+01,1.961056774335770692e-01
1.280588934912743326e+01,2.049267281850712386e-01
1.288039206518589808e+01,2.049467448658283675e-01
6.316171084460256324e+00,1.932901568219173027e-01
1.001556287850596405e+01,1.696302667056109048e-01
5.905189037052230638e+00,2.072797731348731132e-01
1.345344082551785547e+01,2.050113284214356846e-01
1.152926170884776624e+01,2.004420728586551737e-01
5.231084257258810766e+00,2.398515391585154533e-01
5.091430858745081167e+00,2.478383885675356224e-01
1.265274056802330449e+01,2.048761981141018762e-01
7.083950224427435494e+00,1.757996371810317537e-01
1.423081931299573633e+01,2.055551016940748155e-01
9.941861230619258194e+00,1.686095812060731947e-01
8.562115395742951662e+00,1.617724304966236260e-01
7.356541437883099555e+00,1.715377240941621528e-01
6.498329746893436010e+00,1.882622641020472443e-01
6.315676255983375675e+00,1.933049610982129907e-01
8.340785464085968215e+00,1.625333379037862402e-01
8.372507959738470618e+00,1.623874170418116158e-01
8.439177028888654064e+00,1.621371298927286320e-01
1.128891495405640555e+01,1.972948759394513585e-01
