5.182178043143668589e+01,3.419908583924733403e-01
5.007551072928862368e+01,3.429633427285652125e-01
5.964924559303379681e+01,3.399234646081722433e-01
7.804827106560922800e+01,3.483655507295853604e-01
5.493509680678405260e+01,3.407268319344006202e-01
6.648181384215824608e+01,3.410143244008401187e-01
5.898640599683718477e+01,3.399574662552529714e-01
7.997046561927416519e+01,3.501917795500388286e-01
7.520309028956640418e+01,3.459635906746988954e-01
6.335581726185960605e+01,3.401950003297410929e-01
6.515167235345403185e+01,3.406012845726630323e-01
7.126567237041678027e+01,3.432621095903064523e-01
7.968079344392812402e+01,3.499064295354080145e-01
6.563026015858932283e+01,3.407389922753770173e-01
7.747263682187602285e+01,3.478502787009990493e-01
7.935443075579948413e+01,3.495892027693582871e-01
7.797391905135491186e+01,3.482979280666557154e-01
7.659493710296513314e+01,3.470927334520351182e-01
6.372681883522061241e+01,3.402643335124693191e-01
5.136072150543057546e+01,3.422292635217242251e-01
6.727784161203473445e+01,3.413066820017855441e-01
5.523985983655168042e+01,3.406346532624012768e-01
6.293656213732438687e+01,3.401256363436925834e-01
5.531850184714000562e+01,3.406117254623457491e-01
6.721528446824429182e+01,3.412823223158960029e-01
5.502716040069240933e+01,3.406981788063405681e-01
5.907273169060334084e+01,3.399513743226348361e-01
7.099032697831349026e+01,3.431011697369718005e-01
6.236679965117239277e+01,3.400469975092213493e-01
6.827202041621185913e+01,3.417179285758912832e-01
6.601279948621260019e+01,3.408576152414127813e-01
6.230479196004805686e+01,3.400397788116653608e-01
7.824111649182822248e+01,3.485412042217497786e-01
5.952773803612524972e+01,3.399275390892301796e-01
7.478635977118548794e+01,3.456427276979114893e-01
7.051034263230469890e+01,3.428299808427180961e-01
7.866771457203381601e+01,3.489365855927353821e-01
5.624483656736229165e+01,3.403710196781090103e-01
6.561246386167304934e+01,3.407336740793390772e-01
7.245729218384433068e+01,3.440007592590016983e-01
6.819547555848596687e+01,3.416845693551413543e-01
7.168253499628920622e+01,3.435127399997895958e-01
7.326897710070498704e+01,3.445433513502436651e-01
5.852834499715255845e+01,3.399958111182149190e-01
7.649475011281188586e+01,3.470085629376581382e-01
5.674408718549834418e+01,3.402626220680601277e-01
6.550288543512813533e+01,3.407010365190846213e-01
6.588672396788571461e+01,3.408173627132853878e-01
5.651784032094701615e+01,3.403097374609215797e-01
5.445299160971969599e+01,3.408836526626890517e-01
6.845145215104992076e+01,3.417977152631599957e-01
5.462615316545156929e+01,3.408255160579001797e-01
7.374905658464032854e+01,3.448794467810110675e-01
6.000837858704213801e+01,3.399155172793029145e-01
5.387293530228978256e+01,3.410909904011174554e-01
7.686297122757956402e+01,3.473200776935014833e-01
7.596676761331934813e+01,3.465720976981180312e-01
6.990655859347191381e+01,3.425048918437195167e-01
7.373179428181292394e+01,3.448672329333855036e-01
7.135877917753896327e+01,3.433171384674893467e-01
6.532350599275135039e+01,3.406492852994736364e-01
7.511146998347230408e+01,3.458923011022557725e-01
6.385614068235781104e+01,3.402903973663658488e-01
6.081658474738643605e+01,3.399255060690020702e-01
6.741125560377388126e+01,3.413589770566073933e-01
5.990227096232098347e+01,3.399171761132749325e-01
5.989779920581090522e+01,3.399172065225611328e-01
7.042834294589660260e+01,3.427848500587565295e-01
5.884641343045761630e+01,3.399681075791236573e-01
6.527735895065613647e+01,3.406358800745498683e-01
6.170877449288916949e+01,3.399788763356901833e-01
6.934333360617907260e+01,3.422184081137867318e-01
6.010897614891355545e+01,3.399150767904656756e-01
6.602514395524009672e+01,3.408617782389055106e-01
6.838450747930313867e+01,3.417678459109095290e-01
7.111541710921339643e+01,3.431740475966874593e-01
7.892906798412997205e+01,3.491824230232253301e-01
7.200799744139879977e+01,3.437140155795403995e-01
6.298561773722678936e+01,3.401332297381583492e-01
5.243864920495327908e+01,3.416927164525346283e-01
5.473334819668254170e+01,3.407905423911880005e-01
5.166540423284264705e+01,3.420704046137765797e-01
6.526816719405061917e+01,3.406332747412744721e-01
5.095078565112481783e+01,3.424518947040997019e-01
7.743254067677868591e+01,3.478147242679497930e-01
5.736180036331784748e+01,3.401488056591879250e-01
6.262050626086931970e+01,3.400794692441981293e-01
6.039903911178120666e+01,3.399154444179604551e-01
7.543368906923578265e+01,3.461443124957805373e-01
7.768656391664875116e+01,3.480400714541028728e-01
6.114336689015337356e+01,3.399394724723803218e-01
5.559067584146607999e+01,3.405357037018079680e-01
5.809368387463739936e+01,3.400433946328391133e-01
7.237756211543188556e+01,3.439490629724947235e-01
7.212414899290170922e+01,3.437871426895504068e-01
5.351618332672842371e+01,3.412289029580355404e-01
5.431432408625477137e+01,3.409312105497264156e-01
6.396975334328175222e+01,3.403137376728093133e-01
5.923633645365011802e+01,3.399415885561933859e-01
6.477862926855246428e+01,3.405025035679431489e-01
